Segment,carrier id,price,origin,dest,pickup time,delivery time,source?,target?,distance_to_target
A-B,1,28,A,B,08:00:00,08:30:00,,,210
A-B,2,24,A,B,08:00:00,08:30:00,,,210
A-B,3,26,A,B,09:30:00,10:00:00,,,210
A-B,4,25,A,B,09:30:00,10:00:00,,,210
A-C,5,35,A,C,08:00:00,08:30:00,,,203
A-C,6,33,A,C,09:30:00,10:00:00,,,203
A-C,7,31,A,C,08:00:00,08:30:00,,,203
A-G,8,32,A,G,09:30:00,10:00:00,,,198
A-G,9,34,A,G,08:30:00,11:30:00,,,198
A-G,10,34,A,G,09:00:00,10:00:00,,,198
B-N,11,25,B,N,08:00:00,09:00:00,,,186
B-N,12,21,B,N,08:30:00,09:00:00,,,186
B-N,13,18,B,N,08:00:00,09:15:00,,,186
B-E,14,32,B,E,10:00:00,11:00:00,,,174
B-E,15,25,B,E,12:30:00,13:00:00,,,174
A-B-E,16,50,A,E,08:00:00,08:30:00,,,174
A-B-E,17,42,A,E,10:00:00,11:00:00,,,174
A-B-N,18,33,A,N,11:30:00,12:00:00,,,186
A-C-E,19,45,A,E,08:30:00,09:30:00,,,174
A-C-E,20,41,A,E,11:30:00,12:10:00,,,174
A-C-E,21,36,A,E,10:00:00,11:00:00,,,174
C-E,22,18,C,E,11:10:00,11:50:00,,,174
C-E,23,24,C,E,12:30:00,13:00:00,,,174
C-E,24,10,C,E,14:00:00,14:40:00,,,174
G-F,25,10,G,F,08:30:00,09:00:00,,,178
G-F,26,8,G,F,15:20:00,15:50:00,,,178
G-F,27,12,G,F,08:30:00,10:00:00,,,178
G-P,28,80,G,P,09:30:00,11:00:00,,,65
G-P,29,90,G,P,11:10:00,11:50:00,,,65
G-P,30,105,G,P,11:00:00,11:20:00,,,65
G-P,31,85,G,P,14:00:00,14:20:00,,,65
A-G-F,32,50,A,F,08:00:00,08:15:00,,,178
A-G-F,33,45,A,F,16:00:00,16:20:00,,,178
A-G-F,34,38,A,F,11:30:00,12:20:00,,,178
A-G-P,35,120,A,P,11:30:00,12:10:00,,,65
A-G-P,36,100,A,P,11:10:00,11:50:00,,,65
A-G-P,37,105,A,P,10:00:00,10:30:00,,,65
N-L,38,5,N,L,12:00:30,13:15:00,,,177
N-L,39,7,N,L,13:15:00,13:45:00,,,177
N-L,40,9,N,L,16:00:00,16:40:00,,,177
A-B-N-L,41,35,A,L,12:00:00,12:30:00,,,177
A-B-N-L,42,45,A,L,13:00:00,13:40:00,,,177
A-C-E-L,43,42,A,L,12:30:00,13:00:00,,,177
A-C-E-L,44,46,A,L,14:00:00,14:40:00,,,177
A-B-E-L,45,60,A,L,08:30:00,09:00:00,,,177
F-I,46,10,F,I,15:20:00,15:50:00,,,152
F-I,47,15,F,I,09:30:00,11:00:00,,,152
F-I,48,25,F,I,11:10:00,11:20:00,,,152
G-F-I,49,25,G,I,11:00:00,11:20:00,,,152
G-F-I,50,35,G,I,13:00:00,13:40:00,,,152
G-F-I,51,40,G,I,11:30:00,12:10:00,,,152
A-G-F-I,52,58,A,I,12:00:30,13:15:00,,,152
A-B-E-I,53,60,A,I,13:15:00,13:45:00,,,152
C-E-I,54,31,C,I,14:20:00,14:40:00,,,152
E-I,55,13,E,I,14:40:00,15:40:00,,,152
E-I,56,22,E,I,08:00:00,08:15:00,,,152
L-I,57,15,L,I,16:00:00,16:20:00,,,152
L-I,58,28,L,I,11:30:00,12:20:00,,,152
A-C-E-I,59,58,A,I,10:00:00,11:00:00,,,152
A-C-E-I,60,62,A,I,12:30:00,13:00:00,,,152
N-L-I,61,21,N,I,16:10:00,16:50:00,,,152
N-L-I,62,26,N,I,13:00:00,13:40:00,,,152
B-N-L-I,63,40,B,I,12:00:30,13:15:00,,,152
B-N-L-I,64,45,B,I,15:10:00,15:40:00,,,152
B-E-I,65,36,B,I,14:20:00,15:00:00,,,152
B-E-I,66,35,B,I,11:10:00,11:50:00,,,152
B-E-I,67,50,B,I,11:00:00,11:20:00,,,152
A-B-E-I,68,59,A,I,13:00:00,13:40:00,,,152
A-B-N-L-I,69,80,A,I,12:30:00,13:00:00,,,152
A-B-N-L-I,70,74,A,I,16:10:00,16:50:00,,,152
L-O,71,18,L,O,13:00:00,13:40:00,,,147
L-O,72,16,L,O,13:15:00,13:45:00,,,147
L-O,73,24,L,O,16:00:00,16:40:00,,,147
E-L-O,74,20,E,O,12:00:00,12:30:00,,,147
E-L-O,75,25,E,O,13:00:00,13:40:00,,,147
C-E-L-O,76,38,C,O,08:00:00,08:30:00,,,147
B-E-L-O,77,45,B,O,09:30:00,10:00:00,,,147
N-L-O,78,28,N,O,08:30:00,11:30:00,,,147
N-L-O,79,35,N,O,09:00:00,10:00:00,,,147
N-L-O,80,40,N,O,08:00:00,09:00:00,,,147
N-L-O,81,24,N,O,11:00:00,11:20:00,,,147
B-N-L-O,82,40,B,O,13:00:00,13:40:00,,,147
B-N-L-O,83,46,B,O,12:30:00,13:00:00,,,147
A-C-E-L-O,84,60,A,O,16:10:00,16:50:00,,,147
A-B-N-L-O,85,68,A,O,13:00:00,13:40:00,,,147
E-L,86,5,E,L,12:00:30,13:15:00,,,177
E-L,87,14,E,L,13:15:00,13:45:00,,,177
E-L,88,8,E,L,14:20:00,14:40:00,,,177
E-L,89,10,E,L,14:40:00,15:40:00,,,177
C-E-L,90,20,C,L,08:30:00,09:00:00,,,177
C-E-L,91,16,C,L,15:20:00,15:50:00,,,177
C-E-L,92,25,C,L,16:10:00,16:50:00,,,177
I-J,93,5,I,J,13:00:00,13:40:00,,,144
I-J,94,8,I,J,12:00:30,13:15:00,,,144
I-J,95,11,I,J,15:10:00,15:40:00,,,144
F-I-J,96,21,F,J,14:10:00,14:50:00,,,144
F-I-J,97,25,F,J,17:00:00,17:25:00,,,144
E-I-J,98,18,E,J,14:20:00,14:40:00,,,144
L-I-J,99,20,L,J,14:40:00,15:40:00,,,144
B-E-I-J,100,45,B,J,13:00:00,13:40:00,,,144
G-F-I-J,101,34,G,J,12:00:30,13:15:00,,,144
G-F-I-J,102,39,G,J,13:15:00,13:45:00,,,144
G-F-I-J,103,45,G,J,11:30:00,12:10:00,,,144
C-E-I-J,104,37,C,J,12:00:30,13:15:00,,,144
N-L-I-J,105,26,N,J,13:15:00,13:45:00,,,144
A-C-E-I-J,106,65,A,J,14:20:00,14:40:00,,,144
A-G-F-I-J,107,69,A,J,14:40:00,15:40:00,,,144
I-K,108,14,I,K,08:00:00,08:15:00,,,130
I-K,109,22,I,K,16:00:00,16:20:00,,,130
I-K,110,25,I,K,11:30:00,12:20:00,,,130
I-K,111,22,I,K,10:00:00,11:00:00,,,130
F-I-K,112,30,F,K,12:30:00,13:00:00,,,130
F-I-K,113,38,F,K,16:10:00,16:50:00,,,130
E-I-K,114,27,E,K,13:00:00,13:40:00,,,130
E-I-K,115,31,E,K,12:00:30,13:15:00,,,130
L-I-K,116,29,L,K,15:10:00,15:40:00,,,130
L-I-K,117,34,L,K,14:20:00,15:00:00,,,130
N-L-I-K,118,35,N,K,11:10:00,11:50:00,,,130
B-N-L-I-K,119,60,B,K,11:00:00,11:20:00,,,130
B-E-I-K,120,54,B,K,13:00:00,13:40:00,,,130
C-E-I-K,121,50,C,K,12:30:00,13:00:00,,,130
C-E-I-K,122,52,C,K,16:10:00,16:50:00,,,130
G-F-I-K,123,48,G,K,13:00:00,13:40:00,,,130
G-F-I-K,124,50,G,K,13:15:00,13:45:00,,,130
G-F-I-K,125,50,G,K,16:00:00,16:40:00,,,130
A-G-F-I-K,126,69,A,K,12:00:00,12:30:00,,,130
A-C-E-I-K,127,75,A,K,13:00:00,13:40:00,,,130
A-B-E-I-K,128,90,A,K,08:00:00,08:30:00,,,130
A-B-E-I-K,129,105,A,K,09:30:00,10:00:00,,,130
A-B-N-L-I-K,130,120,A,K,08:30:00,11:30:00,,,130
J-M,131,43,J,M,09:00:00,10:00:00,,,70
J-M,132,48,J,M,08:00:00,09:00:00,,,70
J-M,133,55,J,M,11:00:00,11:20:00,,,70
J-M,134,41,J,M,13:00:00,13:40:00,,,70
J-M,135,60,J,M,14:20:00,15:00:00,,,70
K-M,136,37,K,M,11:10:00,11:50:00,,,70
K-M,137,40,K,M,11:00:00,11:20:00,,,70
K-M,138,55,K,M,13:00:00,13:40:00,,,70
K-M,139,50,K,M,12:30:00,13:00:00,,,70
E-M,140,65,E,M,16:10:00,16:50:00,,,70
E-M,141,79,E,M,13:00:00,13:40:00,,,70
E-M,142,62,E,M,16:10:00,16:50:00,,,70
E-M,143,56,E,M,13:00:00,13:40:00,,,70
C-E-M,144,83,C,M,13:15:00,13:45:00,,,70
C-E-M,145,93,C,M,16:00:00,16:40:00,,,70
B-E-M,146,85,B,M,12:00:00,12:30:00,,,70
A-C-E-M,147,110,A,M,13:00:00,13:40:00,,,70
A-C-E-M,148,115,A,M,08:00:00,08:30:00,,,70
I-J-M,149,51,I,M,09:30:00,10:00:00,,,70
I-J-M,150,56,I,M,11:00:00,11:20:00,,,70
I-K-M,151,60,I,M,13:00:00,13:40:00,,,70
I-K-M,152,67,I,M,14:20:00,15:00:00,,,70
F-I-J-M,153,67,F,M,11:10:00,11:50:00,,,70
F-I-J-M,154,55,F,M,11:00:00,11:20:00,,,70
F-I-J-M,155,65,F,M,14:00:00,14:40:00,,,70
F-I-J-M,156,51,F,M,08:30:00,09:00:00,,,70
F-I-J-M,157,55,F,M,15:20:00,15:50:00,,,70
F-I-J-M,158,60,F,M,12:00:00,12:30:00,,,70
E-I-J-M,159,65,E,M,13:00:00,13:40:00,,,70
E-I-J-M,160,75,E,M,08:00:00,08:30:00,,,70
E-I-J-M,161,70,E,M,09:30:00,10:00:00,,,70
L-I-K-M,162,70,L,M,08:30:00,11:30:00,,,70
L-I-J-M,163,65,L,M,17:15:00,17:50:00,,,70
N-L-I-J-M,164,72,N,M,18:10:00,18:40:00,,,70
C-E-I-J-M,165,80,C,M,18:20:00,18:50:00,,,70
C-E-I-K-M,166,85,C,M,17:50:00,18:25:00,,,70
G-F-I-J-M,167,78,G,M,16:55:00,17:40:00,,,70
G-F-I-J-M,168,72,G,M,16:57:00,17:20:00,,,70
G-F-I-J-M,169,74,G,M,18:10:00,18:40:00,,,70
A-C-E-M,170,110,A,M,18:20:00,18:50:00,,,70
A-G-F-I-J-M,171,123,A,M,15:20:00,15:50:00,,,70
A-G-F-I-J-M,172,140,A,M,12:00:00,12:30:00,,,70
O-P,173,50,O,P,18:20:00,18:50:00,,,65
O-P,174,67,O,P,17:50:00,18:25:00,,,65
O-P,175,58,O,P,16:57:00,17:20:00,,,65
O-P,176,66,O,P,18:10:00,18:40:00,,,65
O-P,177,70,O,P,18:20:00,18:50:00,,,65
L-O-P,178,70,L,P,16:10:00,16:50:00,,,65
L-O-P,179,78,L,P,13:00:00,13:40:00,,,65
E-L-O-P,180,70,E,P,12:00:30,13:15:00,,,65
N-L-O-P,181,78,N,P,15:10:00,15:40:00,,,65
E-L-O-P,182,75,E,P,14:20:00,15:00:00,,,65
A-G-P,183,120,A,P,11:10:00,11:50:00,,,65
A-G-P,184,118,A,P,11:00:00,11:20:00,,,65
P-Q,185,5,P,Q,13:00:00,13:40:00,,,69
P-Q,186,10,P,Q,12:30:00,13:00:00,,,69
P-Q,187,14,P,Q,08:00:00,08:30:00,,,69
O-P-Q,188,48,O,Q,13:00:00,13:40:00,,,69
O-P-Q,189,55,O,Q,08:00:00,08:30:00,,,69
G-P-Q,190,82,G,Q,09:30:00,10:00:00,,,69
G-P-Q,191,87,G,Q,11:00:00,11:20:00,,,69
A-G-P-Q,192,110,A,Q,13:00:00,13:40:00,,,69
N-L-O-P-Q,193,75,N,Q,14:20:00,15:00:00,,,69
E-L-O-P-Q,194,70,E,Q,11:10:00,11:50:00,,,69
B-N-L-O-P-Q,195,90,B,Q,11:00:00,11:20:00,,,69
M-T,196,13,M,T,14:00:00,14:40:00,,,49
M-T,197,15,M,T,08:30:00,09:00:00,,,49
M-T,198,20,M,T,12:00:00,12:30:00,,,49
J-M-T,199,60,J,T,18:20:00,18:50:00,,,49
J-M-T,200,67,J,T,17:50:00,18:25:00,,,49
J-M-T,201,62,J,T,16:57:00,17:20:00,,,49
J-M-T,202,58,J,T,18:10:00,18:40:00,,,49
K-M-T,203,55,K,T,18:20:00,18:50:00,,,49
K-M-T,204,60,K,T,16:10:00,16:50:00,,,49
K-M-T,205,65,K,T,13:00:00,13:40:00,,,49
K-M-T,206,58,K,T,12:00:30,13:15:00,,,49
I-J-M-T,207,65,I,T,15:10:00,15:40:00,,,49
I-J-M-T,208,70,I,T,14:20:00,15:00:00,,,49
I-K-M-T,209,76,I,T,08:00:00,08:30:00,,,49
I-K-M-T,210,60,I,T,09:30:00,10:00:00,,,49
E-I-J-M-T,211,80,E,T,11:00:00,11:20:00,,,49
F-I-J-M-T,212,75,F,T,13:00:00,13:40:00,,,49
F-I-K-M-T,213,90,F,T,14:20:00,15:00:00,,,49
G-F-I-J-M-T,214,90,G,T,11:10:00,11:50:00,,,49
E-M-T,215,75,E,T,11:00:00,11:20:00,,,49
E-M-T,216,88,E,T,14:00:00,14:40:00,,,49
E-M-T,217,78,E,T,17:50:00,18:25:00,,,49
C-E-M-T,218,94,C,T,16:57:00,17:20:00,,,49
B-E-M-T,219,100,B,T,18:10:00,18:40:00,,,49
C-E-I-J-M-T,220,110,C,T,18:20:00,18:50:00,,,49
A-C-E-M-T,221,150,A,T,16:10:00,16:50:00,,,49
P-R,222,15,P,R,13:00:00,13:40:00,,,36
P-R,223,18,P,R,12:00:30,13:15:00,,,36
P-R,224,20,P,R,15:10:00,15:40:00,,,36
P-R,225,14,P,R,14:20:00,15:00:00,,,36
P-R,226,18,P,R,11:10:00,11:50:00,,,36
T-R,227,5,T,R,11:00:00,11:20:00,,,36
T-R,228,7,T,R,13:00:00,13:40:00,,,36
T-R,229,10,T,R,12:30:00,13:00:00,,,36
T-R,230,8,T,R,08:00:00,08:30:00,,,36
M-T-R,231,21,M,R,13:00:00,13:40:00,,,36
M-T-R,232,25,M,R,08:00:00,08:30:00,,,36
M-T-R,233,30,M,R,09:30:00,10:00:00,,,36
M-T-R,234,34,M,R,11:00:00,11:20:00,,,36
K-M-T-R,235,58,K,R,13:00:00,13:40:00,,,36
K-M-T-R,236,68,K,R,14:20:00,15:00:00,,,36
J-M-T-R,237,65,J,R,11:10:00,11:50:00,,,36
J-M-T-R,238,60,J,R,11:00:00,11:20:00,,,36
J-M-T-R,239,70,J,R,14:00:00,14:40:00,,,36
J-M-T-R,240,80,J,R,08:30:00,09:00:00,,,36
J-M-T-R,241,87,J,R,12:00:00,12:30:00,,,36
I-J-M-T-R,242,75,I,R,18:20:00,18:50:00,,,36
I-J-M-T-R,243,72,I,R,17:50:00,18:25:00,,,36
I-J-M-T-R,244,70,I,R,16:57:00,17:20:00,,,36
E-M-T-R,245,86,E,R,18:10:00,18:40:00,,,36
E-M-T-R,246,90,E,R,13:00:00,13:40:00,,,36
L-I-J-M-T-R,247,92,L,R,12:00:30,13:15:00,,,36
F-I-J-M-T-R,248,88,F,R,15:10:00,15:40:00,,,36
F-I-J-M-T-R,249,86,F,R,14:20:00,15:00:00,,,36
F-I-J-M-T-R,250,90,F,R,11:10:00,11:50:00,,,36
G-F-I-J-M-T-R,251,110,G,R,11:00:00,11:20:00,,,36
C-E-I-J-M-T-R,252,119,C,R,13:00:00,13:40:00,,,36
C-E-M-T-R,253,125,C,R,12:30:00,13:00:00,,,36
C-E-M-T-R,254,140,C,R,08:00:00,08:30:00,,,36
A-C-E-M-T-R,255,150,A,R,13:00:00,13:40:00,,,36
G-P-R,256,120,G,R,08:00:00,08:30:00,,,36
G-P-R,257,115,G,R,09:30:00,10:00:00,,,36
O-P-R,258,70,O,R,11:00:00,11:20:00,,,36
O-P-R,259,75,O,R,13:00:00,13:40:00,,,36
O-P-R,260,78,O,R,12:00:30,13:15:00,,,36
O-P-R,261,80,O,R,15:10:00,15:40:00,,,36
L-O-P-R,262,90,L,R,14:20:00,15:00:00,,,36
L-O-P-R,263,95,L,R,08:00:00,08:30:00,,,36
N-L-O-P-R,264,100,N,R,09:30:00,10:00:00,,,36
B-N-L-O-P-R,265,115,B,R,18:00:00,18:30:00,,,36
C-E-L-O-P-R,266,110,C,R,17:00:00,17:20:00,,,36
K-U,267,48,K,U,19:00:00,19:20:00,,,53
K-U,268,45,K,U,13:30:00,14:00:00,,,53
K-U,269,40,K,U,16:57:00,17:20:00,,,53
K-U,270,60,K,U,18:10:00,18:40:00,,,53
K-U,271,55,K,U,13:00:00,13:40:00,,,53
I-K-U,272,65,I,U,14:20:00,15:00:00,,,53
I-K-U,273,67,I,U,11:00:00,11:20:00,,,53
I-K-U,274,63,I,U,14:00:00,14:40:00,,,53
F-I-K-U,275,75,I,U,17:50:00,18:25:00,,,53
R-D,276,22,R,D,16:57:00,17:20:00,,,0
R-D,277,25,R,D,11:00:00,11:20:00,,,0
R-D,278,26,R,D,13:00:00,13:40:00,,,0
R-D,279,23,R,D,12:00:30,13:15:00,,,0
Q-D,280,43,Q,D,15:10:00,15:40:00,,,0
Q-D,281,45,Q,D,14:20:00,15:00:00,,,0
Q-D,282,50,Q,D,08:00:00,08:30:00,,,0
Q-D,283,55,Q,D,17:50:00,18:25:00,,,0
U-D,284,40,U,D,16:57:00,17:20:00,,,0
U-D,285,38,U,D,18:30:00,18:55:00,,,0
U-D,286,40,U,D,15:20:00,15:48:00,,,0
T-R-D,287,45,T,D,11:00:00,11:20:00,,,0
T-R-D,288,40,T,D,14:00:00,14:40:00,,,0
T-R-D,289,40,T,D,11:00:00,11:20:00,,,0
P-R-D,290,45,P,D,14:00:00,14:40:00,,,0
P-R-D,291,50,P,D,12:00:30,13:15:00,,,0
P-R-D,292,42,P,D,15:10:00,15:40:00,,,0
M-D,293,40,M,D,14:20:00,15:00:00,,,0
M-D,294,45,M,D,08:00:00,08:30:00,,,0
M-D,295,70,M,D,16:57:00,17:20:00,,,0
M-D,296,43,M,D,11:00:00,11:20:00,,,0
J-M-D,297,95,J,D,13:00:00,13:40:00,,,0
J-M-D,298,91,J,D,12:00:30,13:15:00,,,0
J-M-D,299,98,J,D,15:10:00,15:40:00,,,0
K-M-D,300,95,K,D,14:20:00,15:00:00,,,0
K-M-D,301,95,K,D,14:00:00,14:40:00,,,0
K-M-D,302,93,K,D,11:00:00,11:20:00,,,0
P-Q-D,303,65,P,D,14:00:00,14:40:00,,,0
P-Q-D,304,60,P,D,12:00:30,13:15:00,,,0
P-Q-D,305,65,P,D,15:10:00,15:40:00,,,0
O-P-R-D,306,95,O,D,14:20:00,15:00:00,,,0
O-P-R-D,307,100,O,D,08:00:00,08:30:00,,,0
M-T-R-D,308,50,M,D,16:57:00,17:20:00,,,0
M-T-R-D,309,48,M,D,11:00:00,11:20:00,,,0
M-T-R-D,310,55,M,D,13:00:00,13:40:00,,,0
K-U-D,311,85,K,D,12:00:30,13:15:00,,,0
K-U-D,312,81,K,D,15:10:00,15:40:00,,,0
K-U-D,313,87,K,D,12:00:30,13:15:00,,,0
K-U-D,314,82,K,D,15:10:00,15:40:00,,,0
I-J-M-D,315,95,I,D,14:20:00,15:00:00,,,0
I-J-M-D,316,97,I,D,08:00:00,08:30:00,,,0
G-P-R-D,317,130,G,D,16:57:00,17:20:00,,,0
G-P-R-D,318,130,G,D,11:00:00,11:20:00,,,0
E-M-D,319,110,E,D,16:57:00,17:20:00,,,0
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
