Segment,carrier id,price,origin,dest,pickup time,delivery time,source?,target?
S-A-B-C-D,1,60,S,D,08:00:00,13:00:00,,
S-A-B-C-D,2,55,S,D,08:30:00,12:00:00,,
S-A-B-C-D,3,50,S,D,08:30:00,12:30:00,,
S-A-B-C,4,45,S,C,09:30:00,12:30:00,,
S-A-B-C,5,40,S,C,09:30:00,13:00:00,,
S-A-B-C,6,38,S,C,08:00:00,12:00:00,,
S-A-B,7,12,S,B,08:00:00,11:00:00,,
S-A-B,8,15,S,B,08:30:00,12:00:00,,
S-A-B,9,10,S,B,08:30:00,11:30:00,,
S-A,10,15,S,A,09:00:00,10:00:00,,
S-A,11,13,S,A,08:00:00,09:00:00,,
S-A,12,10,S,A,08:30:00,09:00:00,,
C-D,13,7,C,D,13:00:00,14:00:00,,
B-C-D,14,22,B,D,10:00:00,11:00:00,,
B-C-D,15,20,B,D,12:00:00,12:30:00,,
B-C,16,12,B,C,11:00:00,12:00:00,,
B-C,17,5,B,C,12:30:00,12:45:00,,
A-B-C-D,18,25,A,D,09:30:00,12:00:00,,
A-B-C-D,19,25,A,D,10:00:00,12:00:00,,
A-B-C-D,20,20,A,D,09:30:00,12:40:00,,
A-B-C,21,19,A,C,10:30:00,11:30:00,,
A-B-C,22,16,A,C,09:30:00,11:30:00,,
A-B-C,23,15,A,C,10:00:00,11:30:00,,
A-B-C,24,12,A,C,10:30:00,12:00:00,,
A-B-C,25,10,A,C,11:30:00,12:30:00,,
A-B,26,11,A,B,08:00:00,08:30:00,,
A-B,27,10,A,B,09:00:00,09:30:00,,
A-B,28,8,A,B,08:30:00,09:30:00,,
S-E,29,10,S,E,08:00:00,08:30:00,,
E-F-D,30,25,E,D,09:00:00,10:30:00,,
S-G-H,31,8,S,H,08:00:00,08:30:00,,
S-G-H,32,18,S,H,08:00:00,08:30:00,,
H-D,33,15,H,D,09:00:00,10:30:00,,
H-D,34,15,H,D,09:00:00,10:30:00,,
S-E-F,35,20,S,F,08:30:00,10:30:00,,
F-D,36,15,F,D,09:00:00,10:30:00,,
F-D,37,20,F,D,11:00:00,11:30:00,,
S-E,38,12,S,E,08:30:00,09:00:00,,
S-G,39,15,S,G,08:30:00,09:00:00,,
G-H,40,13,G,H,09:30:00,10:00:00,,
G-H-D,41,15,G,D,09:30:00,10:30:00,,
S-I-J,42,20,S,J,07:00:00,07:50:00,,
S-I-J,43,25,S,J,07:20:00,07:30:00,,
J-K-L-M-N,44,42,J,N,08:00:00,09:00:00,,
J-K-L-M-N-D,45,50,J,D,08:00:00,09:00:00,,
J-K-L,46,20,J,L,08:30:00,09:00:00,,
L-M-N-D,47,10,L,D,08:20:00,09:00:00,,
L-M-N-D,48,14,L,D,08:45:00,09:20:00,,
S-I-J-K,49,20,S,K,08:20:00,08:50:00,,
K-L-M-N-D,50,42,K,D,09:20:00,10:00:00,,
M-N-D,51,28,M,D,09:25:00,10:30:00,,
H-D,52,15,H,D,10:00:00,10:30:00,,
H-D,53,12,H,D,09:30:00,10:00:00,,
S-G-H,54,10,S,H,08:00:00,09:00:00,,
S-G-H,55,8,S,H,09:00:00,10:00:00,,
S-O,56,15,S,O,09:00:00,10:00:00,,
S-O,57,17,S,O,08:00:00,08:30:00,,
S-O,58,15,S,O,09:00:00,09:30:00,,
S-O,59,18,S,O,09:00:00,09:30:00,,
S-O,60,14,S,O,09:30:00,10:00:00,,
S-O,61,14,S,O,08:00:00,08:30:00,,
S-O-P,62,25,S,P,08:00:00,09:30:00,,
S-O-P,63,25,S,P,08:30:00,10:00:00,,
S-O-P,64,20,S,P,09:00:00,10:30:00,,
S-O-P,65,22,S,P,08:30:00,10:00:00,,
O-P-Q,66,22,O,Q,09:30:00,10:00:00,,
O-P-Q,67,25,O,Q,10:30:00,11:30:00,,
O-P-Q,68,20,O,Q,10:00:00,12:00:00,,
O-P-Q,69,23,O,Q,10:00:00,11:30:00,,
P-Q,70,25,P,Q,10:00:00,11:30:00,,
K-L-M-N-D,71,35,K,D,08:00:00,09:00:00,,
J-K,72,25,J,K,08:00:00,09:00:00,,
J-K-L-M,73,5,J,M,07:40:00,09:00:00,,
K-L-M,74,17,K,M,11:30:00,12:00:00,,
J-K,75,20,J,K,11:10:00,11:40:00,,
K-L-M-N,76,30,K,N,11:30:00,12:00:00,,
S-J-K-L-M-N-D,77,62,S,D,14:00:00,16:00:00,,
S-J-K-L-M-N-D,78,65,S,D,15:00:00,15:40:00,,
P-Q,79,25,P,Q,10:30:00,11:30:00,,
P-Q,80,25,P,Q,11:00:00,11:30:00,,
P-Q,81,18,P,Q,10:00:00,11:30:00,,
P-Q,82,22,P,Q,10:30:00,11:30:00,,
P-Q,83,15,P,Q,11:00:00,11:30:00,,
Q-R,84,17,Q,R,11:00:00,11:30:00,,
Q-R,85,17,Q,R,11:30:00,12:00:00,,
Q-R,86,17,Q,R,11:30:00,12:00:00,,
Q-R,87,20,Q,R,11:30:00,12:00:00,,
Q-R,88,19,Q,R,12:30:00,13:00:00,,
Q-R,89,15,Q,R,12:00:00,12:30:00,,
Q-R,90,15,Q,R,12:30:00,13:00:00,,
Q-R,91,12,Q,R,12:00:00,12:40:00,,
Q-R-D,92,30,Q,D,12:00:00,13:30:00,,
Q-R-D,93,30,Q,D,12:30:00,13:40:00,,
S-O-P-D,94,10,S,D,08:00:00,09:30:00,,
R-D,95,10,R,D,14:00:00,15:30:00,,
J-D,96,10,J,D,14:00:00,15:30:00,,
K-D,97,10,K,D,14:00:00,15:30:00,,
J-D,98,10,J,D,15:00:00,15:30:00,,
S-A-B-C-D,99,60,S,D,08:00:00,13:00:00,,
S-A-B-C-D,100,55,S,D,08:30:00,12:00:00,,
S-A-B-C-D,101,50,S,D,08:30:00,12:30:00,,
S-A-B-C,102,45,S,C,09:30:00,12:30:00,,
S-A-B-C,103,40,S,C,09:30:00,13:00:00,,
S-A-B-C,104,38,S,C,08:00:00,12:00:00,,
S-A-B,105,12,S,B,08:00:00,11:00:00,,
S-A-B,106,15,S,B,08:30:00,12:00:00,,
S-A-B,107,10,S,B,08:30:00,11:30:00,,
S-A,108,15,S,A,09:00:00,10:00:00,,
S-A,109,13,S,A,08:00:00,09:00:00,,
S-A,110,10,S,A,08:30:00,09:00:00,,
C-D,111,7,C,D,13:00:00,14:00:00,,
B-C-D,112,22,B,D,10:00:00,11:00:00,,
B-C-D,113,20,B,D,12:00:00,12:30:00,,
B-C,114,12,B,C,11:00:00,12:00:00,,
B-C,115,5,B,C,12:30:00,12:45:00,,
A-B-C-D,116,25,A,D,09:30:00,12:00:00,,
A-B-C-D,117,25,A,D,10:00:00,12:00:00,,
A-B-C-D,118,20,A,D,09:30:00,12:40:00,,
A-B-C,119,19,A,C,10:30:00,11:30:00,,
A-B-C,120,16,A,C,09:30:00,11:30:00,,
A-B-C,121,15,A,C,10:00:00,11:30:00,,
A-B-C,122,12,A,C,10:30:00,12:00:00,,
A-B-C,123,10,A,C,11:30:00,12:30:00,,
A-B,124,11,A,B,08:00:00,08:30:00,,
A-B,125,10,A,B,09:00:00,09:30:00,,
A-B,126,8,A,B,08:30:00,09:30:00,,
S-E,127,10,S,E,08:00:00,08:30:00,,
E-F-D,128,25,E,D,09:00:00,10:30:00,,
S-G-H,129,8,S,H,08:00:00,08:30:00,,
S-G-H,130,18,S,H,08:00:00,08:30:00,,
H-D,131,15,H,D,09:00:00,10:30:00,,
H-D,132,15,H,D,09:00:00,10:30:00,,
S-E-F,133,20,S,F,08:30:00,10:30:00,,
F-D,134,15,F,D,09:00:00,10:30:00,,
F-D,135,20,F,D,11:00:00,11:30:00,,
S-E,136,12,S,E,08:30:00,09:00:00,,
S-G,137,15,S,G,08:30:00,09:00:00,,
G-H,138,13,G,H,09:30:00,10:00:00,,
G-H-D,139,15,G,D,09:30:00,10:30:00,,
S-I-J,140,20,S,J,07:00:00,07:50:00,,
S-I-J,141,25,S,J,07:20:00,07:30:00,,
J-K-L-M-N,142,42,J,N,08:00:00,09:00:00,,
J-K-L-M-N-D,143,50,J,D,08:00:00,09:00:00,,
J-K-L,144,20,J,L,08:30:00,09:00:00,,
L-M-N-D,145,10,L,D,08:20:00,09:00:00,,
L-M-N-D,146,14,L,D,08:45:00,09:20:00,,
S-I-J-K,147,20,S,K,08:20:00,08:50:00,,
K-L-M-N-D,148,42,K,D,09:20:00,10:00:00,,
M-N-D,149,28,M,D,09:25:00,10:30:00,,
H-D,150,15,H,D,10:00:00,10:30:00,,
H-D,151,12,H,D,09:30:00,10:00:00,,
S-G-H,152,10,S,H,08:00:00,09:00:00,,
S-G-H,153,8,S,H,09:00:00,10:00:00,,
S-O,154,15,S,O,09:00:00,10:00:00,,
S-O,155,17,S,O,08:00:00,08:30:00,,
S-O,156,15,S,O,09:00:00,09:30:00,,
S-O,157,18,S,O,09:00:00,09:30:00,,
S-O,158,14,S,O,09:30:00,10:00:00,,
S-O,159,14,S,O,08:00:00,08:30:00,,
S-O-P,160,25,S,P,08:00:00,09:30:00,,
S-O-P,161,25,S,P,08:30:00,10:00:00,,
S-O-P,162,20,S,P,09:00:00,10:30:00,,
S-O-P,163,22,S,P,08:30:00,10:00:00,,
O-P-Q,164,22,O,Q,09:30:00,10:00:00,,
O-P-Q,165,25,O,Q,10:30:00,11:30:00,,
O-P-Q,166,20,O,Q,10:00:00,12:00:00,,
O-P-Q,167,23,O,Q,10:00:00,11:30:00,,
P-Q,168,25,P,Q,10:00:00,11:30:00,,
K-L-M-N-D,169,35,K,D,08:00:00,09:00:00,,
J-K,170,25,J,K,08:00:00,09:00:00,,
J-K-L-M,171,5,J,M,07:40:00,09:00:00,,
K-L-M,172,17,K,M,11:30:00,12:00:00,,
J-K,173,20,J,K,11:10:00,11:40:00,,
K-L-M-N,174,30,K,N,11:30:00,12:00:00,,
S-J-K-L-M-N-D,175,62,S,D,14:00:00,16:00:00,,
S-J-K-L-M-N-D,176,65,S,D,15:00:00,15:40:00,,
P-Q,177,25,P,Q,10:30:00,11:30:00,,
P-Q,178,25,P,Q,11:00:00,11:30:00,,
P-Q,179,18,P,Q,10:00:00,11:30:00,,
P-Q,180,22,P,Q,10:30:00,11:30:00,,
P-Q,181,15,P,Q,11:00:00,11:30:00,,
Q-R,182,17,Q,R,11:00:00,11:30:00,,
Q-R,183,17,Q,R,11:30:00,12:00:00,,
Q-R,184,17,Q,R,11:30:00,12:00:00,,
Q-R,185,20,Q,R,11:30:00,12:00:00,,
Q-R,186,19,Q,R,12:30:00,13:00:00,,
Q-R,187,15,Q,R,12:00:00,12:30:00,,
Q-R,188,15,Q,R,12:30:00,13:00:00,,
Q-R,189,12,Q,R,12:00:00,12:40:00,,
Q-R-D,190,30,Q,D,12:00:00,13:30:00,,
Q-R-D,191,30,Q,D,12:30:00,13:40:00,,
S-O-P-D,192,10,S,D,08:00:00,09:30:00,,
R-D,193,10,R,D,14:00:00,15:30:00,,
J-D,194,10,J,D,14:00:00,15:30:00,,
K-D,195,43,K,D,14:00:00,15:30:00,,
J-D,196,55,J,D,15:00:00,15:30:00,,
S-A-B-C-D,197,59,S,D,08:00:00,13:00:00,,
S-A-B-C-D,198,97,S,D,08:30:00,12:00:00,,
S-A-B-C-D,199,44,S,D,08:30:00,12:30:00,,
S-A-B-C,200,46,S,C,09:30:00,12:30:00,,
S-A-B-C,201,20,S,C,09:30:00,13:00:00,,
S-A-B-C,202,34,S,C,08:00:00,12:00:00,,
S-A-B,203,32,S,B,08:00:00,11:00:00,,
S-A-B,204,20,S,B,08:30:00,12:00:00,,
S-A-B,205,14,S,B,08:30:00,11:30:00,,
S-A,206,62,S,A,09:00:00,10:00:00,,
S-A,207,60,S,A,08:00:00,09:00:00,,
S-A,208,99,S,A,08:30:00,09:00:00,,
C-D,209,33,C,D,13:00:00,14:00:00,,
B-C-D,210,41,B,D,10:00:00,11:00:00,,
B-C-D,211,11,B,D,12:00:00,12:30:00,,
B-C,212,82,B,C,11:00:00,12:00:00,,
B-C,213,87,B,C,12:30:00,12:45:00,,
A-B-C-D,214,97,A,D,09:30:00,12:00:00,,
A-B-C-D,215,72,A,D,10:00:00,12:00:00,,
A-B-C-D,216,77,A,D,09:30:00,12:40:00,,
A-B-C,217,80,A,C,10:30:00,11:30:00,,
A-B-C,218,100,A,C,09:30:00,11:30:00,,
A-B-C,219,68,A,C,10:00:00,11:30:00,,
A-B-C,220,29,A,C,10:30:00,12:00:00,,
A-B-C,221,96,A,C,11:30:00,12:30:00,,
A-B,222,73,A,B,08:00:00,08:30:00,,
A-B,223,86,A,B,09:00:00,09:30:00,,
A-B,224,37,A,B,08:30:00,09:30:00,,
S-E,225,96,S,E,08:00:00,08:30:00,,
E-F-D,226,91,E,D,09:00:00,10:30:00,,
S-G-H,227,40,S,H,08:00:00,08:30:00,,
S-G-H,228,79,S,H,08:00:00,08:30:00,,
H-D,229,78,H,D,09:00:00,10:30:00,,
H-D,230,62,H,D,09:00:00,10:30:00,,
S-E-F,231,27,S,F,08:30:00,10:30:00,,
F-D,232,58,F,D,09:00:00,10:30:00,,
F-D,233,70,F,D,11:00:00,11:30:00,,
S-E,234,37,S,E,08:30:00,09:00:00,,
S-G,235,20,S,G,08:30:00,09:00:00,,
G-H,236,35,G,H,09:30:00,10:00:00,,
G-H-D,237,78,G,D,09:30:00,10:30:00,,
S-I-J,238,94,S,J,07:00:00,07:50:00,,
S-I-J,239,23,S,J,07:20:00,07:30:00,,
J-K-L-M-N,240,55,J,N,08:00:00,09:00:00,,
J-K-L-M-N-D,241,90,J,D,08:00:00,09:00:00,,
J-K-L,242,93,J,L,08:30:00,09:00:00,,
L-M-N-D,243,40,L,D,08:20:00,09:00:00,,
L-M-N-D,244,65,L,D,08:45:00,09:20:00,,
S-I-J-K,245,41,S,K,08:20:00,08:50:00,,
K-L-M-N-D,246,13,K,D,09:20:00,10:00:00,,
M-N-D,247,90,M,D,09:25:00,10:30:00,,
H-D,248,83,H,D,10:00:00,10:30:00,,
H-D,249,54,H,D,09:30:00,10:00:00,,
S-G-H,250,72,S,H,08:00:00,09:00:00,,
S-G-H,251,37,S,H,09:00:00,10:00:00,,
S-O,252,52,S,O,09:00:00,10:00:00,,
S-O,253,54,S,O,08:00:00,08:30:00,,
S-O,254,42,S,O,09:00:00,09:30:00,,
S-O,255,22,S,O,09:00:00,09:30:00,,
S-O,256,32,S,O,09:30:00,10:00:00,,
S-O,257,93,S,O,08:00:00,08:30:00,,
S-O-P,258,53,S,P,08:00:00,09:30:00,,
S-O-P,259,46,S,P,08:30:00,10:00:00,,
S-O-P,260,63,S,P,09:00:00,10:30:00,,
S-O-P,261,19,S,P,08:30:00,10:00:00,,
O-P-Q,262,11,O,Q,09:30:00,10:00:00,,
O-P-Q,263,90,O,Q,10:30:00,11:30:00,,
O-P-Q,264,51,O,Q,10:00:00,12:00:00,,
O-P-Q,265,59,O,Q,10:00:00,11:30:00,,
P-Q,266,51,P,Q,10:00:00,11:30:00,,
K-L-M-N-D,267,70,K,D,08:00:00,09:00:00,,
J-K,268,43,J,K,08:00:00,09:00:00,,
J-K-L-M,269,47,J,M,07:40:00,09:00:00,,
K-L-M,270,37,K,M,11:30:00,12:00:00,,
J-K,271,32,J,K,11:10:00,11:40:00,,
K-L-M-N,272,35,K,N,11:30:00,12:00:00,,
S-J-K-L-M-N-D,273,36,S,D,14:00:00,16:00:00,,
S-J-K-L-M-N-D,274,19,S,D,15:00:00,15:40:00,,
P-Q,275,95,P,Q,10:30:00,11:30:00,,
P-Q,276,60,P,Q,11:00:00,11:30:00,,
P-Q,277,58,P,Q,10:00:00,11:30:00,,
P-Q,278,91,P,Q,10:30:00,11:30:00,,
P-Q,279,69,P,Q,11:00:00,11:30:00,,
Q-R,280,17,Q,R,11:00:00,11:30:00,,
Q-R,281,85,Q,R,11:30:00,12:00:00,,
Q-R,282,69,Q,R,11:30:00,12:00:00,,
Q-R,283,71,Q,R,11:30:00,12:00:00,,
Q-R,284,11,Q,R,12:30:00,13:00:00,,
Q-R,285,46,Q,R,12:00:00,12:30:00,,
Q-R,286,61,Q,R,12:30:00,13:00:00,,
Q-R,287,74,Q,R,12:00:00,12:40:00,,
Q-R-D,288,68,Q,D,12:00:00,13:30:00,,
Q-R-D,289,11,Q,D,12:30:00,13:40:00,,
S-O-P-D,290,100,S,D,08:00:00,09:30:00,,
R-D,291,86,R,D,14:00:00,15:30:00,,
J-D,292,73,J,D,14:00:00,15:30:00,,
K-D,293,97,K,D,14:00:00,15:30:00,,
J-D,294,16,J,D,15:00:00,15:30:00,,
S-A-B-C-D,295,62,S,D,08:00:00,13:00:00,,
S-A-B-C-D,296,45,S,D,08:30:00,12:00:00,,
S-A-B-C-D,297,26,S,D,08:30:00,12:30:00,,
S-A-B-C,298,56,S,C,09:30:00,12:30:00,,
S-A-B-C,299,88,S,C,09:30:00,13:00:00,,
S-A-B-C,300,60,S,C,08:00:00,12:00:00,,
S-A-B,301,21,S,B,08:00:00,11:00:00,,
S-A-B,302,88,S,B,08:30:00,12:00:00,,
S-A-B,303,48,S,B,08:30:00,11:30:00,,
S-A,304,32,S,A,09:00:00,10:00:00,,
S-A,305,67,S,A,08:00:00,09:00:00,,
S-A,306,16,S,A,08:30:00,09:00:00,,
C-D,307,96,C,D,13:00:00,14:00:00,,
B-C-D,308,47,B,D,10:00:00,11:00:00,,
B-C-D,309,71,B,D,12:00:00,12:30:00,,
B-C,310,61,B,C,11:00:00,12:00:00,,
B-C,311,95,B,C,12:30:00,12:45:00,,
A-B-C-D,312,57,A,D,09:30:00,12:00:00,,
A-B-C-D,313,33,A,D,10:00:00,12:00:00,,
A-B-C-D,314,36,A,D,09:30:00,12:40:00,,
A-B-C,315,54,A,C,10:30:00,11:30:00,,
A-B-C,316,68,A,C,09:30:00,11:30:00,,
A-B-C,317,64,A,C,10:00:00,11:30:00,,
A-B-C,318,78,A,C,10:30:00,12:00:00,,
A-B-C,319,48,A,C,11:30:00,12:30:00,,
A-B,320,89,A,B,08:00:00,08:30:00,,
A-B,321,72,A,B,09:00:00,09:30:00,,
A-B,322,32,A,B,08:30:00,09:30:00,,
S-E,323,68,S,E,08:00:00,08:30:00,,
E-F-D,324,33,E,D,09:00:00,10:30:00,,
S-G-H,325,72,S,H,08:00:00,08:30:00,,
S-G-H,326,91,S,H,08:00:00,08:30:00,,
H-D,327,88,H,D,09:00:00,10:30:00,,
H-D,328,58,H,D,09:00:00,10:30:00,,
S-E-F,329,98,S,F,08:30:00,10:30:00,,
F-D,330,77,F,D,09:00:00,10:30:00,,
F-D,331,64,F,D,11:00:00,11:30:00,,
S-E,332,14,S,E,08:30:00,09:00:00,,
S-G,333,68,S,G,08:30:00,09:00:00,,
G-H,334,49,G,H,09:30:00,10:00:00,,
G-H-D,335,27,G,D,09:30:00,10:30:00,,
S-I-J,336,33,S,J,07:00:00,07:50:00,,
S-I-J,337,77,S,J,07:20:00,07:30:00,,
J-K-L-M-N,338,54,J,N,08:00:00,09:00:00,,
J-K-L-M-N-D,339,60,J,D,08:00:00,09:00:00,,
J-K-L,340,27,J,L,08:30:00,09:00:00,,
L-M-N-D,341,81,L,D,08:20:00,09:00:00,,
L-M-N-D,342,91,L,D,08:45:00,09:20:00,,
S-I-J-K,343,28,S,K,08:20:00,08:50:00,,
K-L-M-N-D,344,76,K,D,09:20:00,10:00:00,,
M-N-D,345,24,M,D,09:25:00,10:30:00,,
H-D,346,35,H,D,10:00:00,10:30:00,,
H-D,347,65,H,D,09:30:00,10:00:00,,
S-G-H,348,89,S,H,08:00:00,09:00:00,,
S-G-H,349,71,S,H,09:00:00,10:00:00,,
S-O,350,29,S,O,09:00:00,10:00:00,,
S-O,351,76,S,O,08:00:00,08:30:00,,
S-O,352,53,S,O,09:00:00,09:30:00,,
S-O,353,55,S,O,09:00:00,09:30:00,,
S-O,354,32,S,O,09:30:00,10:00:00,,
S-O,355,27,S,O,08:00:00,08:30:00,,
S-O-P,356,63,S,P,08:00:00,09:30:00,,
S-O-P,357,36,S,P,08:30:00,10:00:00,,
S-O-P,358,52,S,P,09:00:00,10:30:00,,
S-O-P,359,46,S,P,08:30:00,10:00:00,,
O-P-Q,360,75,O,Q,09:30:00,10:00:00,,
O-P-Q,361,74,O,Q,10:30:00,11:30:00,,
O-P-Q,362,48,O,Q,10:00:00,12:00:00,,
O-P-Q,363,98,O,Q,10:00:00,11:30:00,,
P-Q,364,35,P,Q,10:00:00,11:30:00,,
K-L-M-N-D,365,49,K,D,08:00:00,09:00:00,,
J-K,366,18,J,K,08:00:00,09:00:00,,
J-K-L-M,367,64,J,M,07:40:00,09:00:00,,
K-L-M,368,100,K,M,11:30:00,12:00:00,,
J-K,369,18,J,K,11:10:00,11:40:00,,
K-L-M-N,370,91,K,N,11:30:00,12:00:00,,
S-J-K-L-M-N-D,371,31,S,D,14:00:00,16:00:00,,
S-J-K-L-M-N-D,372,41,S,D,15:00:00,15:40:00,,
P-Q,373,19,P,Q,10:30:00,11:30:00,,
P-Q,374,95,P,Q,11:00:00,11:30:00,,
P-Q,375,71,P,Q,10:00:00,11:30:00,,
P-Q,376,60,P,Q,10:30:00,11:30:00,,
P-Q,377,52,P,Q,11:00:00,11:30:00,,
Q-R,378,30,Q,R,11:00:00,11:30:00,,
Q-R,379,59,Q,R,11:30:00,12:00:00,,
Q-R,380,48,Q,R,11:30:00,12:00:00,,
Q-R,381,84,Q,R,11:30:00,12:00:00,,
Q-R,382,48,Q,R,12:30:00,13:00:00,,
Q-R,383,30,Q,R,12:00:00,12:30:00,,
Q-R,384,22,Q,R,12:30:00,13:00:00,,
Q-R,385,89,Q,R,12:00:00,12:40:00,,
Q-R-D,386,90,Q,D,12:00:00,13:30:00,,
Q-R-D,387,42,Q,D,12:30:00,13:40:00,,
S-O-P-D,388,33,S,D,08:00:00,09:30:00,,
R-D,389,19,R,D,14:00:00,15:30:00,,
J-D,390,53,J,D,14:00:00,15:30:00,,
K-D,391,17,K,D,14:00:00,15:30:00,,
J-D,392,30,J,D,15:00:00,15:30:00,,
